date,OT
171,0.7478612153434525
172,0.7451963201008076
173,0.7414814565722672
174,0.7367325323737764
175,0.7309698831278217
176,0.7242181853831721
177,0.7165063509461097
178,0.7078674030756363
179,0.6983383350728088
180,0.6879599518697445
181,0.676776695296637
182,0.6648364537750172
183,0.6521903572521802
184,0.6388925582549005
185,0.6250000000000001
186,0.6105721725547504
187,0.5956708580912725
188,0.5803598663257905
189,0.5647047612756303
190,0.5487725805040321
191,0.532631548055013
192,0.5163507823075358
193,0.0
194,0.06540312923014306
195,0.13052619222005157
196,0.19509032201612828
197,0.2588190451025208
198,0.3214394653031616
199,0.3826834323650898
200,0.44228869021900125
201,0.4999999999999999
202,0.5555702330196022
203,0.6087614290087204
204,0.6593458151000688
205,0.7071067811865476
206,0.7518398074789775
207,0.7933533402912353
208,0.8314696123025451
209,0.8660254037844385
210,0.8968727415326881
211,0.9238795325112866
212,0.9469301294951058
213,0.9659258262890684
214,0.9807852804032305
215,0.9914448613738103
216,0.9978589232386035
217,0.75
218,0.7494647308096509
219,0.7478612153434525
220,0.7451963201008076
221,0.7414814565722672
222,0.7367325323737764
223,0.7309698831278217
224,0.7242181853831721
225,0.7165063509461097
226,0.7078674030756363
227,0.6983383350728088
228,0.6879599518697445
229,0.676776695296637
230,0.6648364537750172
231,0.6521903572521802
232,0.6388925582549005
233,0.6250000000000001
234,0.6105721725547504
235,0.5956708580912725
236,0.5803598663257905
237,0.5647047612756303
238,0.5487725805040321
239,0.532631548055013
240,0.5163507823075358
241,0.0
242,0.06540312923014306
243,0.13052619222005157
244,0.19509032201612828
245,0.2588190451025208
246,0.3214394653031616
247,0.3826834323650898
248,0.44228869021900125
249,0.4999999999999999
250,0.5555702330196022
251,0.6087614290087204
252,0.6593458151000688
253,0.7071067811865476
254,0.7518398074789775
255,0.7933533402912353
256,0.8314696123025451
257,0.8660254037844385
258,0.8968727415326881
259,0.9238795325112866
260,0.9469301294951058
261,0.9659258262890684
262,0.9807852804032305
263,0.9914448613738103
264,0.9978589232386035
265,1.0
266,0.9994647308096509
267,0.9978612153434525
268,0.9951963201008076
269,0.9914814565722672
270,0.9867325323737764
271,0.9809698831278217
272,0.9742181853831721
273,0.9665063509461097
274,0.9578674030756363
275,0.9483383350728088
276,0.9379599518697445
277,0.926776695296637
278,0.9148364537750172
279,0.9021903572521802
280,0.8888925582549005
281,0.8750000000000001
282,0.8605721725547504
283,0.8456708580912725
284,0.8303598663257905
285,0.8147047612756303
286,0.7987725805040321
287,0.782631548055013
288,0.7663507823075358
289,0.0
290,0.06540312923014306
291,0.13052619222005157
292,0.19509032201612828
293,0.2588190451025208
294,0.3214394653031616
295,0.3826834323650898
296,0.44228869021900125
297,0.4999999999999999
298,0.5555702330196022
299,0.6087614290087204
300,0.6593458151000688
301,0.7071067811865476
302,0.7518398074789775
303,0.7933533402912353
304,0.8314696123025451
305,0.8660254037844385
306,0.8968727415326881
307,0.9238795325112866
308,0.9469301294951058
309,0.9659258262890684
310,0.9807852804032305
311,0.9914448613738103
312,0.9978589232386035
313,0.25
314,0.24946473080965087
315,0.24786121534345257
316,0.24519632010080766
317,0.24148145657226713
318,0.23673253237377645
319,0.2309698831278217
320,0.22421818538317206
321,0.21650635094610968
322,0.20786740307563636
323,0.19833833507280887
324,0.18795995186974446
325,0.17677669529663692
326,0.16483645377501724
327,0.1521903572521802
328,0.1388925582549006
329,0.12500000000000008
330,0.11057217255475042
331,0.09567085809127247
332,0.08035986632579045
333,0.06470476127563025
334,0.04877258050403215
335,0.032631548055013
336,0.01635078230753589
337,0.0
338,0.06540312923014306
339,0.13052619222005157
340,0.19509032201612828
341,0.2588190451025208
342,0.3214394653031616
343,0.3826834323650898
344,0.44228869021900125
345,0.4999999999999999
346,0.5555702330196022
347,0.6087614290087204
348,0.6593458151000688
349,0.7071067811865476
350,0.7518398074789775
351,0.7933533402912353
352,0.8314696123025451
353,0.8660254037844385
354,0.8968727415326881
355,0.9238795325112866
356,0.9469301294951058
357,0.9659258262890684
358,0.9807852804032305
359,0.9914448613738103
360,0.9978589232386035
361,0.25
362,0.24946473080965087
363,0.24786121534345257
364,0.24519632010080766
365,0.24148145657226713
366,0.23673253237377645
367,0.2309698831278217
368,0.22421818538317206
369,0.21650635094610968
370,0.20786740307563636
371,0.19833833507280887
372,0.18795995186974446
373,0.17677669529663692
374,0.16483645377501724
375,0.1521903572521802
376,0.1388925582549006
377,0.12500000000000008
378,0.11057217255475042
379,0.09567085809127247
380,0.08035986632579045
381,0.06470476127563025
382,0.04877258050403215
383,0.032631548055013
384,0.01635078230753589
385,0.0
386,0.06540312923014306
387,0.13052619222005157
388,0.19509032201612828
389,0.2588190451025208
390,0.3214394653031616
391,0.3826834323650898
392,0.44228869021900125
393,0.4999999999999999
394,0.5555702330196022
395,0.6087614290087204
396,0.6593458151000688
397,0.7071067811865476
398,0.7518398074789775
399,0.7933533402912353
400,0.8314696123025451
401,0.8660254037844385
402,0.8968727415326881
403,0.9238795325112866
404,0.9469301294951058
405,0.9659258262890684
406,0.9807852804032305
407,0.9914448613738103
408,0.9978589232386035
409,0.75
410,0.7494647308096509
411,0.7478612153434525
412,0.7451963201008076
413,0.7414814565722672
414,0.7367325323737764
415,0.7309698831278217
416,0.7242181853831721
417,0.7165063509461097
418,0.7078674030756363
419,0.6983383350728088
420,0.6879599518697445
421,0.676776695296637
422,0.6648364537750172
423,0.6521903572521802
424,0.6388925582549005
425,0.6250000000000001
426,0.6105721725547504
427,0.5956708580912725
428,0.5803598663257905
429,0.5647047612756303
430,0.5487725805040321
431,0.532631548055013
432,0.5163507823075358
433,0.0
434,0.06540312923014306
435,0.13052619222005157
436,0.19509032201612828
437,0.2588190451025208
438,0.3214394653031616
439,0.3826834323650898
440,0.44228869021900125
441,0.4999999999999999
442,0.5555702330196022
443,0.6087614290087204
444,0.6593458151000688
445,0.7071067811865476
446,0.7518398074789775
447,0.7933533402912353
448,0.8314696123025451
449,0.8660254037844385
450,0.8968727415326881
451,0.9238795325112866
452,0.9469301294951058
453,0.9659258262890684
454,0.9807852804032305
455,0.9914448613738103
456,0.9978589232386035
457,0.5
458,0.49946473080965087
459,0.49786121534345257
460,0.49519632010080766
461,0.49148145657226716
462,0.48673253237377645
463,0.48096988312782174
464,0.47421818538317206
465,0.4665063509461097
466,0.45786740307563634
467,0.44833833507280885
468,0.43795995186974446
469,0.4267766952966369
470,0.4148364537750172
471,0.4021903572521802
472,0.3888925582549006
473,0.3750000000000001
474,0.36057217255475044
475,0.34567085809127246
476,0.33035986632579045
477,0.31470476127563024
478,0.29877258050403216
479,0.282631548055013
480,0.2663507823075359
481,0.0
482,0.06540312923014306
483,0.13052619222005157
484,0.19509032201612828
485,0.2588190451025208
486,0.3214394653031616
487,0.3826834323650898
488,0.44228869021900125
489,0.4999999999999999
490,0.5555702330196022
491,0.6087614290087204
492,0.6593458151000688
493,0.7071067811865476
494,0.7518398074789775
495,0.7933533402912353
496,0.8314696123025451
497,0.8660254037844385
498,0.8968727415326881
499,0.9238795325112866
500,0.9469301294951058
501,0.9659258262890684
502,0.9807852804032305
503,0.9914448613738103
504,0.9978589232386035
505,0.75
506,0.7494647308096509
507,0.7478612153434525
508,0.7451963201008076
509,0.7414814565722672
510,0.7367325323737764
511,0.7309698831278217
512,0.7242181853831721
513,0.7165063509461097
514,0.7078674030756363
515,0.6983383350728088
516,0.6879599518697445
517,0.676776695296637
518,0.6648364537750172
519,0.6521903572521802
520,0.6388925582549005
521,0.6250000000000001
522,0.6105721725547504
523,0.5956708580912725
524,0.5803598663257905
525,0.5647047612756303
526,0.5487725805040321
527,0.532631548055013
528,0.5163507823075358
529,0.0
530,0.06540312923014306
531,0.13052619222005157
532,0.19509032201612828
533,0.2588190451025208
534,0.3214394653031616
535,0.3826834323650898
536,0.44228869021900125
537,0.4999999999999999
538,0.5555702330196022
539,0.6087614290087204
540,0.6593458151000688
541,0.7071067811865476
542,0.7518398074789775
543,0.7933533402912353
544,0.8314696123025451
545,0.8660254037844385
546,0.8968727415326881
547,0.9238795325112866
548,0.9469301294951058
549,0.9659258262890684
550,0.9807852804032305
551,0.9914448613738103
552,0.9978589232386035
553,0.75
554,0.7494647308096509
555,0.7478612153434525
556,0.7451963201008076
557,0.7414814565722672
558,0.7367325323737764
559,0.7309698831278217
560,0.7242181853831721
561,0.7165063509461097
562,0.7078674030756363
563,0.6983383350728088
564,0.6879599518697445
565,0.676776695296637
566,0.6648364537750172
567,0.6521903572521802
568,0.6388925582549005
569,0.6250000000000001
570,0.6105721725547504
571,0.5956708580912725
572,0.5803598663257905
573,0.5647047612756303
574,0.5487725805040321
575,0.532631548055013
576,0.5163507823075358
577,0.0
578,0.06540312923014306
579,0.13052619222005157
580,0.19509032201612828
581,0.2588190451025208
582,0.3214394653031616
583,0.3826834323650898
584,0.44228869021900125
585,0.4999999999999999
586,0.5555702330196022
587,0.6087614290087204
588,0.6593458151000688
589,0.7071067811865476
590,0.7518398074789775
591,0.7933533402912353
592,0.8314696123025451
593,0.8660254037844385
594,0.8968727415326881
595,0.9238795325112866
596,0.9469301294951058
597,0.9659258262890684
598,0.9807852804032305
599,0.9914448613738103
600,0.9978589232386035
601,0.75
602,0.7494647308096509
603,0.7478612153434525
604,0.7451963201008076
605,0.7414814565722672
606,0.7367325323737764
607,0.7309698831278217
608,0.7242181853831721
609,0.7165063509461097
610,0.7078674030756363
611,0.6983383350728088
612,0.6879599518697445
613,0.676776695296637
614,0.6648364537750172
615,0.6521903572521802
616,0.6388925582549005
617,0.6250000000000001
618,0.6105721725547504
619,0.5956708580912725
620,0.5803598663257905
621,0.5647047612756303
622,0.5487725805040321
623,0.532631548055013
624,0.5163507823075358
625,0.0
626,0.06540312923014306
627,0.13052619222005157
628,0.19509032201612828
629,0.2588190451025208
630,0.3214394653031616
631,0.3826834323650898
632,0.44228869021900125
633,0.4999999999999999
634,0.5555702330196022
635,0.6087614290087204
636,0.6593458151000688
637,0.7071067811865476
638,0.7518398074789775
639,0.7933533402912353
640,0.8314696123025451
641,0.8660254037844385
642,0.8968727415326881
643,0.9238795325112866
644,0.9469301294951058
645,0.9659258262890684
646,0.9807852804032305
647,0.9914448613738103
648,0.9978589232386035
649,0.75
650,0.7494647308096509
651,0.7478612153434525
652,0.7451963201008076
653,0.7414814565722672
654,0.7367325323737764
655,0.7309698831278217
656,0.7242181853831721
657,0.7165063509461097
658,0.7078674030756363
659,0.6983383350728088
660,0.6879599518697445
661,0.676776695296637
662,0.6648364537750172
663,0.6521903572521802
664,0.6388925582549005
665,0.6250000000000001
666,0.6105721725547504
667,0.5956708580912725
668,0.5803598663257905
669,0.5647047612756303
670,0.5487725805040321
671,0.532631548055013
672,0.5163507823075358
673,0.0
674,0.06540312923014306
675,0.13052619222005157
676,0.19509032201612828
677,0.2588190451025208
678,0.3214394653031616
679,0.3826834323650898
680,0.44228869021900125
681,0.4999999999999999
682,0.5555702330196022
683,0.6087614290087204
684,0.6593458151000688
685,0.7071067811865476
686,0.7518398074789775
687,0.7933533402912353
688,0.8314696123025451
689,0.8660254037844385
690,0.8968727415326881
691,0.9238795325112866
692,0.9469301294951058
693,0.9659258262890684
694,0.9807852804032305
695,0.9914448613738103
696,0.9978589232386035
697,1.0
698,0.9994647308096509
699,0.9978612153434525
700,0.9951963201008076
701,0.9914814565722672
702,0.9867325323737764
703,0.9809698831278217
704,0.9742181853831721
705,0.9665063509461097
706,0.9578674030756363
707,0.9483383350728088
708,0.9379599518697445
709,0.926776695296637
710,0.9148364537750172
711,0.9021903572521802
712,0.8888925582549005
713,0.8750000000000001
714,0.8605721725547504
715,0.8456708580912725
716,0.8303598663257905
717,0.8147047612756303
718,0.7987725805040321
719,0.782631548055013
720,0.7663507823075358
721,0.0
722,0.06540312923014306
723,0.13052619222005157
724,0.19509032201612828
725,0.2588190451025208
726,0.3214394653031616
727,0.3826834323650898
728,0.44228869021900125
729,0.4999999999999999
730,0.5555702330196022
731,0.6087614290087204
732,0.6593458151000688
733,0.7071067811865476
734,0.7518398074789775
735,0.7933533402912353
736,0.8314696123025451
737,0.8660254037844385
738,0.8968727415326881
739,0.9238795325112866
740,0.9469301294951058
741,0.9659258262890684
742,0.9807852804032305
743,0.9914448613738103
744,0.9978589232386035
745,0.25
746,0.24946473080965087
747,0.24786121534345257
748,0.24519632010080766
749,0.24148145657226713
750,0.23673253237377645
751,0.2309698831278217
752,0.22421818538317206
753,0.21650635094610968
754,0.20786740307563636
755,0.19833833507280887
756,0.18795995186974446
757,0.17677669529663692
758,0.16483645377501724
759,0.1521903572521802
760,0.1388925582549006
761,0.12500000000000008
762,0.11057217255475042
763,0.09567085809127247
764,0.08035986632579045
765,0.06470476127563025
766,0.04877258050403215
767,0.032631548055013
768,0.01635078230753589
769,0.0
770,0.06540312923014306
771,0.13052619222005157
772,0.19509032201612828
773,0.2588190451025208
774,0.3214394653031616
775,0.3826834323650898
776,0.44228869021900125
777,0.4999999999999999
778,0.5555702330196022
779,0.6087614290087204
780,0.6593458151000688
781,0.7071067811865476
782,0.7518398074789775
783,0.7933533402912353
784,0.8314696123025451
785,0.8660254037844385
786,0.8968727415326881
787,0.9238795325112866
788,0.9469301294951058
789,0.9659258262890684
790,0.9807852804032305
791,0.9914448613738103
792,0.9978589232386035
793,1.0
794,0.9994647308096509
795,0.9978612153434525
796,0.9951963201008076
797,0.9914814565722672
798,0.9867325323737764
799,0.9809698831278217
800,0.9742181853831721
801,0.9665063509461097
802,0.9578674030756363
803,0.9483383350728088
804,0.9379599518697445
805,0.926776695296637
806,0.9148364537750172
807,0.9021903572521802
808,0.8888925582549005
809,0.8750000000000001
810,0.8605721725547504
811,0.8456708580912725
812,0.8303598663257905
813,0.8147047612756303
814,0.7987725805040321
815,0.782631548055013
816,0.7663507823075358
817,0.0
818,0.06540312923014306
819,0.13052619222005157
820,0.19509032201612828
821,0.2588190451025208
822,0.3214394653031616
823,0.3826834323650898
824,0.44228869021900125
825,0.4999999999999999
826,0.5555702330196022
827,0.6087614290087204
828,0.6593458151000688
829,0.7071067811865476
830,0.7518398074789775
831,0.7933533402912353
832,0.8314696123025451
833,0.8660254037844385
834,0.8968727415326881
835,0.9238795325112866
836,0.9469301294951058
837,0.9659258262890684
838,0.9807852804032305
839,0.9914448613738103
840,0.9978589232386035
841,1.0
842,0.9994647308096509
843,0.9978612153434525
844,0.9951963201008076
845,0.9914814565722672
846,0.9867325323737764
847,0.9809698831278217
848,0.9742181853831721
849,0.9665063509461097
850,0.9578674030756363
851,0.9483383350728088
852,0.9379599518697445
853,0.926776695296637
854,0.9148364537750172
855,0.9021903572521802
856,0.8888925582549005
857,0.8750000000000001
858,0.8605721725547504
859,0.8456708580912725
860,0.8303598663257905
861,0.8147047612756303
862,0.7987725805040321
863,0.782631548055013
864,0.7663507823075358
865,0.0
866,0.06540312923014306
867,0.13052619222005157
868,0.19509032201612828
869,0.2588190451025208
870,0.3214394653031616
871,0.3826834323650898
872,0.44228869021900125
873,0.4999999999999999
874,0.5555702330196022
875,0.6087614290087204
876,0.6593458151000688
877,0.7071067811865476
878,0.7518398074789775
879,0.7933533402912353
880,0.8314696123025451
881,0.8660254037844385
882,0.8968727415326881
883,0.9238795325112866
884,0.9469301294951058
885,0.9659258262890684
886,0.9807852804032305
887,0.9914448613738103
888,0.9978589232386035
889,1.0
890,0.9994647308096509
891,0.9978612153434525
892,0.9951963201008076
893,0.9914814565722672
894,0.9867325323737764
895,0.9809698831278217
896,0.9742181853831721
897,0.9665063509461097
898,0.9578674030756363
899,0.9483383350728088
900,0.9379599518697445
901,0.926776695296637
902,0.9148364537750172
903,0.9021903572521802
904,0.8888925582549005
905,0.8750000000000001
906,0.8605721725547504
907,0.8456708580912725
908,0.8303598663257905
909,0.8147047612756303
910,0.7987725805040321
911,0.782631548055013
912,0.7663507823075358
913,0.0
914,0.06540312923014306
915,0.13052619222005157
916,0.19509032201612828
917,0.2588190451025208
918,0.3214394653031616
919,0.3826834323650898
920,0.44228869021900125
921,0.4999999999999999
922,0.5555702330196022
923,0.6087614290087204
924,0.6593458151000688
925,0.7071067811865476
926,0.7518398074789775
927,0.7933533402912353
928,0.8314696123025451
929,0.8660254037844385
930,0.8968727415326881
931,0.9238795325112866
932,0.9469301294951058
933,0.9659258262890684
934,0.9807852804032305
935,0.9914448613738103
936,0.9978589232386035
937,0.75
938,0.7494647308096509
939,0.7478612153434525
940,0.7451963201008076
941,0.7414814565722672
942,0.7367325323737764
943,0.7309698831278217
944,0.7242181853831721
945,0.7165063509461097
946,0.7078674030756363
947,0.6983383350728088
948,0.6879599518697445
949,0.676776695296637
950,0.6648364537750172
951,0.6521903572521802
952,0.6388925582549005
953,0.6250000000000001
954,0.6105721725547504
955,0.5956708580912725
956,0.5803598663257905
957,0.5647047612756303
958,0.5487725805040321
959,0.532631548055013
960,0.5163507823075358
961,0.0
962,0.06540312923014306
963,0.13052619222005157
964,0.19509032201612828
965,0.2588190451025208
966,0.3214394653031616
967,0.3826834323650898
968,0.44228869021900125
969,0.4999999999999999
970,0.5555702330196022
971,0.6087614290087204
972,0.6593458151000688
973,0.7071067811865476
974,0.7518398074789775
975,0.7933533402912353
976,0.8314696123025451
977,0.8660254037844385
978,0.8968727415326881
979,0.9238795325112866
980,0.9469301294951058
981,0.9659258262890684
982,0.9807852804032305
983,0.9914448613738103
984,0.9978589232386035
985,0.5
986,0.49946473080965087
987,0.49786121534345257
988,0.49519632010080766
989,0.49148145657226716
990,0.48673253237377645
991,0.48096988312782174
992,0.47421818538317206
993,0.4665063509461097
994,0.45786740307563634
995,0.44833833507280885
996,0.43795995186974446
997,0.4267766952966369
998,0.4148364537750172
999,0.4021903572521802
1000,0.3888925582549006
1001,0.3750000000000001
1002,0.36057217255475044
1003,0.34567085809127246
1004,0.33035986632579045
1005,0.31470476127563024
1006,0.29877258050403216
1007,0.282631548055013
1008,0.2663507823075359
1009,0.0
1010,0.06540312923014306
1011,0.13052619222005157
1012,0.19509032201612828
1013,0.2588190451025208
1014,0.3214394653031616
1015,0.3826834323650898
1016,0.44228869021900125
1017,0.4999999999999999
1018,0.5555702330196022
1019,0.6087614290087204
1020,0.6593458151000688
1021,0.7071067811865476
1022,0.7518398074789775
1023,0.7933533402912353
1024,0.8314696123025451
1025,0.8660254037844385
1026,0.8968727415326881
1027,0.9238795325112866
1028,0.9469301294951058
1029,0.9659258262890684
1030,0.9807852804032305
1031,0.9914448613738103
1032,0.9978589232386035
1033,0.25
1034,0.24946473080965087
1035,0.24786121534345257
1036,0.24519632010080766
1037,0.24148145657226713
1038,0.23673253237377645
1039,0.2309698831278217
1040,0.22421818538317206
1041,0.21650635094610968
1042,0.20786740307563636
1043,0.19833833507280887
1044,0.18795995186974446
1045,0.17677669529663692
1046,0.16483645377501724
1047,0.1521903572521802
1048,0.1388925582549006
1049,0.12500000000000008
1050,0.11057217255475042
1051,0.09567085809127247
1052,0.08035986632579045
1053,0.06470476127563025
1054,0.04877258050403215
1055,0.032631548055013
1056,0.01635078230753589
1057,0.0
1058,0.06540312923014306
1059,0.13052619222005157
1060,0.19509032201612828
1061,0.2588190451025208
1062,0.3214394653031616
1063,0.3826834323650898
1064,0.44228869021900125
1065,0.4999999999999999
1066,0.5555702330196022
1067,0.6087614290087204
1068,0.6593458151000688
1069,0.7071067811865476
1070,0.7518398074789775
1071,0.7933533402912353
1072,0.8314696123025451
1073,0.8660254037844385
1074,0.8968727415326881
1075,0.9238795325112866
1076,0.9469301294951058
1077,0.9659258262890684
1078,0.9807852804032305
1079,0.9914448613738103
1080,0.9978589232386035
1081,0.5
1082,0.49946473080965087
1083,0.49786121534345257
1084,0.49519632010080766
1085,0.49148145657226716
1086,0.48673253237377645
1087,0.48096988312782174
1088,0.47421818538317206
1089,0.4665063509461097
1090,0.45786740307563634
1091,0.44833833507280885
1092,0.43795995186974446
1093,0.4267766952966369
1094,0.4148364537750172
1095,0.4021903572521802
1096,0.3888925582549006
1097,0.3750000000000001
1098,0.36057217255475044
1099,0.34567085809127246
1100,0.33035986632579045
1101,0.31470476127563024
1102,0.29877258050403216
1103,0.282631548055013
1104,0.2663507823075359
1105,0.0
1106,0.06540312923014306
1107,0.13052619222005157
1108,0.19509032201612828
1109,0.2588190451025208
1110,0.3214394653031616
1111,0.3826834323650898
1112,0.44228869021900125
1113,0.4999999999999999
1114,0.5555702330196022
1115,0.6087614290087204
1116,0.6593458151000688
1117,0.7071067811865476
1118,0.7518398074789775
1119,0.7933533402912353
1120,0.8314696123025451
1121,0.8660254037844385
1122,0.8968727415326881
1123,0.9238795325112866
1124,0.9469301294951058
1125,0.9659258262890684
1126,0.9807852804032305
1127,0.9914448613738103
1128,0.9978589232386035
1129,1.0
1130,0.9994647308096509
1131,0.9978612153434525
1132,0.9951963201008076
1133,0.9914814565722672
1134,0.9867325323737764
1135,0.9809698831278217
1136,0.9742181853831721
1137,0.9665063509461097
1138,0.9578674030756363
1139,0.9483383350728088
1140,0.9379599518697445
1141,0.926776695296637
1142,0.9148364537750172
1143,0.9021903572521802
1144,0.8888925582549005
1145,0.8750000000000001
1146,0.8605721725547504
1147,0.8456708580912725
1148,0.8303598663257905
1149,0.8147047612756303
1150,0.7987725805040321
1151,0.782631548055013
1152,0.7663507823075358
1153,0.0
1154,0.06540312923014306
1155,0.13052619222005157
1156,0.19509032201612828
1157,0.2588190451025208
1158,0.3214394653031616
1159,0.3826834323650898
1160,0.44228869021900125
1161,0.4999999999999999
1162,0.5555702330196022
1163,0.6087614290087204
1164,0.6593458151000688
1165,0.7071067811865476
1166,0.7518398074789775
1167,0.7933533402912353
1168,0.8314696123025451
1169,0.8660254037844385
1170,0.8968727415326881
1171,0.9238795325112866
1172,0.9469301294951058
1173,0.9659258262890684
1174,0.9807852804032305
1175,0.9914448613738103
1176,0.9978589232386035
1177,1.0
1178,0.9994647308096509
1179,0.9978612153434525
1180,0.9951963201008076
1181,0.9914814565722672
1182,0.9867325323737764
1183,0.9809698831278217
1184,0.9742181853831721
1185,0.9665063509461097
1186,0.9578674030756363
1187,0.9483383350728088
1188,0.9379599518697445
1189,0.926776695296637
1190,0.9148364537750172
1191,0.9021903572521802
1192,0.8888925582549005
1193,0.8750000000000001
1194,0.8605721725547504
1195,0.8456708580912725
1196,0.8303598663257905
1197,0.8147047612756303
1198,0.7987725805040321
1199,0.782631548055013
1200,0.7663507823075358
1201,0.0
1202,0.06540312923014306
1203,0.13052619222005157
1204,0.19509032201612828
1205,0.2588190451025208
1206,0.3214394653031616
1207,0.3826834323650898
1208,0.44228869021900125
1209,0.4999999999999999
1210,0.5555702330196022
1211,0.6087614290087204
1212,0.6593458151000688
1213,0.7071067811865476
1214,0.7518398074789775
1215,0.7933533402912353
1216,0.8314696123025451
1217,0.8660254037844385
1218,0.8968727415326881
1219,0.9238795325112866
1220,0.9469301294951058
1221,0.9659258262890684
1222,0.9807852804032305
1223,0.9914448613738103
1224,0.9978589232386035
1225,0.5
1226,0.49946473080965087
1227,0.49786121534345257
1228,0.49519632010080766
1229,0.49148145657226716
1230,0.48673253237377645
1231,0.48096988312782174
1232,0.47421818538317206
1233,0.4665063509461097
1234,0.45786740307563634
1235,0.44833833507280885
1236,0.43795995186974446
1237,0.4267766952966369
1238,0.4148364537750172
1239,0.4021903572521802
1240,0.3888925582549006
1241,0.3750000000000001
1242,0.36057217255475044
1243,0.34567085809127246
1244,0.33035986632579045
1245,0.31470476127563024
1246,0.29877258050403216
1247,0.282631548055013
1248,0.2663507823075359
1249,0.0
1250,0.06540312923014306
1251,0.13052619222005157
1252,0.19509032201612828
1253,0.2588190451025208
1254,0.3214394653031616
1255,0.3826834323650898
1256,0.44228869021900125
1257,0.4999999999999999
1258,0.5555702330196022
1259,0.6087614290087204
1260,0.6593458151000688
1261,0.7071067811865476
1262,0.7518398074789775
1263,0.7933533402912353
1264,0.8314696123025451
1265,0.8660254037844385
1266,0.8968727415326881
1267,0.9238795325112866
1268,0.9469301294951058
1269,0.9659258262890684
1270,0.9807852804032305
1271,0.9914448613738103
1272,0.9978589232386035
1273,0.5
1274,0.49946473080965087
1275,0.49786121534345257
